zone_id,class_id,tipo_intervencion,area_m2,area_ha,volumen_m3,prioridad
19917,4,Retención / almacenamiento puntual,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
19918,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19919,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
19920,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19921,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19922,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19923,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19924,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19925,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
19926,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
19927,1,Conservación hídrica,1825.818530013659,0.1825818530013659,12.694498300502179,Baja
19928,1,Conservación hídrica,2921.3096480218965,0.29213096480218964,20.31119728080378,Baja
19929,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
19930,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
19931,1,Conservación hídrica,1095.491118043831,0.10954911180438309,7.6166989805490735,Baja
19932,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
19933,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19934,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19935,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19936,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19937,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19938,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19939,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
19940,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19941,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19942,4,Retención / almacenamiento puntual,1460.6548240465768,0.14606548240465766,10.155598640649607,Baja
19943,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19944,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19945,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19946,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19947,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19948,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19949,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19950,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
19951,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
19952,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
19953,5,Manejo urbano,3651.637060027457,0.3651637060027457,25.388996601005324,Baja
19954,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
19955,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
19956,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19957,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19958,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19959,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19960,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19961,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19962,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19963,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
19964,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19965,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
19966,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19967,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
19968,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
19969,1,Conservación hídrica,5112.291884038301,0.5112291884038301,35.54459524140649,Baja
19970,1,Conservación hídrica,1825.818530191628,0.1825818530191628,12.694498301739555,Baja
19971,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
19972,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
19973,4,Retención / almacenamiento puntual,730.3274120766094,0.07303274120766094,5.077799320695533,Baja
19974,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
19975,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
19976,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
19977,1,Conservación hídrica,365.16370603827,0.036516370603827,2.5388996603475245,Baja
19978,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
19979,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
19980,5,Manejo urbano,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
19981,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
19982,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
19983,1,Conservación hídrica,3651.6370600272485,0.36516370600272485,25.388996601003875,Baja
19984,4,Retención / almacenamiento puntual,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
19985,4,Retención / almacenamiento puntual,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
19986,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
19987,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
19988,4,Retención / almacenamiento puntual,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
19989,1,Conservación hídrica,1460.6548240109132,0.14606548240109132,10.155598640401646,Baja
19990,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19991,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19992,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
19993,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19994,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19995,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19996,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19997,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19998,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
19999,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20000,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20001,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20002,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20003,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20004,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20005,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20006,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20007,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20008,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20009,1,Conservación hídrica,3651.637060063051,0.3651637060063051,25.3889966012528,Baja
20010,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20011,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20012,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
20013,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20014,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20015,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20016,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20017,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20018,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20019,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20020,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20021,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20022,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20023,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20024,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20025,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20026,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20027,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20028,1,Conservación hídrica,730.327412076679,0.07303274120766791,5.077799320696016,Baja
20029,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
20030,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20031,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20032,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20033,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20034,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20035,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20036,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20037,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20038,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
20039,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20040,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20041,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20042,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20043,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20044,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20045,4,Retención / almacenamiento puntual,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20046,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20047,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20048,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20049,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20050,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20051,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20052,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20053,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20054,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20055,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20056,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20057,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20058,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20059,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20060,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20061,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20062,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20063,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20064,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20065,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20066,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20067,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20068,1,Conservación hídrica,730.327412076679,0.07303274120766791,5.077799320696016,Baja
20069,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20070,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20071,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
20072,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20073,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20074,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20075,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20076,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20077,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20078,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20079,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20080,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
20081,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20082,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20083,1,Conservación hídrica,2556.1459420192205,0.25561459420192206,17.772297620703732,Baja
20084,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20085,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20086,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20087,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20088,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20089,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20090,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
20091,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20092,1,Conservación hídrica,1460.6548240109828,0.1460654824010983,10.155598640402129,Baja
20093,4,Retención / almacenamiento puntual,2921.309648021966,0.2921309648021966,20.31119728080426,Baja
20094,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20095,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20096,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20097,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20098,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20099,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20100,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20101,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20102,1,Conservación hídrica,8398.765238062802,0.8398765238062802,58.39469218230982,Baja
20103,1,Conservación hídrica,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
20104,1,Conservación hídrica,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
20105,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
20106,4,Retención / almacenamiento puntual,17527.85788813152,1.752785788813152,121.86718368482364,Baja
20107,4,Retención / almacenamiento puntual,4016.800766029994,0.4016800766029994,27.927896261104404,Baja
20108,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
20109,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
20110,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20111,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20112,4,Retención / almacenamiento puntual,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20113,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20114,4,Retención / almacenamiento puntual,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20115,4,Retención / almacenamiento puntual,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20116,5,Manejo urbano,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20117,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20118,5,Manejo urbano,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20119,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20120,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20121,1,Conservación hídrica,1460.654824010705,0.1460654824010705,10.155598640400198,Baja
20122,4,Retención / almacenamiento puntual,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20123,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20124,1,Conservación hídrica,365.16370603827,0.036516370603827,2.5388996603475245,Baja
20125,1,Conservación hídrica,365.16370600267624,0.03651637060026763,2.5388996601000495,Baja
20126,1,Conservación hídrica,4381.964472068404,0.43819644720684037,30.466795921452903,Baja
20127,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
20128,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
20129,1,Conservación hídrica,1095.4911180080983,0.10954911180080983,7.616698980300631,Baja
20130,1,Conservación hídrica,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
20131,1,Conservación hídrica,1095.4911180081676,0.10954911180081676,7.616698980301114,Baja
20132,4,Retención / almacenamiento puntual,730.3274120054219,0.07303274120054219,5.077799320200582,Baja
20133,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20134,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20135,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20136,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20137,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20138,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20139,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
20140,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20141,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20142,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20143,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
20144,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20145,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20146,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20147,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20148,1,Conservación hídrica,4381.964472068403,0.43819644720684026,30.466795921452892,Baja
20149,1,Conservación hídrica,3651.6370600984365,0.36516370600984366,25.388996601498828,Baja
20150,1,Conservación hídrica,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
20151,4,Retención / almacenamiento puntual,3651.6370600629816,0.36516370600629816,25.388996601252316,Baja
20152,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20153,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20154,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20155,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20156,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20157,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20158,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20159,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20160,1,Conservación hídrica,1095.491118043831,0.10954911180438309,7.6166989805490735,Baja
20161,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20162,1,Conservación hídrica,3651.6370600273185,0.36516370600273185,25.38899660100436,Baja
20163,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20164,4,Retención / almacenamiento puntual,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
20165,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20166,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20167,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20168,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20169,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20170,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20171,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20172,4,Retención / almacenamiento puntual,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
20173,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20174,1,Conservación hídrica,1460.6548240465768,0.14606548240465766,10.155598640649607,Baja
20175,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20176,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20177,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20178,1,Conservación hídrica,2556.1459420192205,0.25561459420192206,17.772297620703732,Baja
20179,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20180,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20181,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20182,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20183,1,Conservación hídrica,2190.982236016405,0.2190982236016405,15.233397960602712,Baja
20184,4,Retención / almacenamiento puntual,2190.9822360519292,0.21909822360519293,15.233397960849704,Baja
20185,1,Conservación hídrica,1825.8185300137286,0.18258185300137286,12.694498300502662,Baja
20186,1,Conservación hídrica,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20187,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20188,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20189,1,Conservación hídrica,1460.6548240109828,0.1460654824010983,10.155598640402129,Baja
20190,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20191,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20192,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20193,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20194,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20195,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
20196,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20197,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20198,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20199,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20200,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20201,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20202,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20203,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20204,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20205,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20206,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20207,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
20208,4,Retención / almacenamiento puntual,1095.4911180082372,0.10954911180082372,7.616698980301598,Baja
20209,1,Conservación hídrica,1460.654824010983,0.1460654824010983,10.15559864040213,Baja
20210,4,Retención / almacenamiento puntual,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20211,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20212,1,Conservación hídrica,6938.110414123217,0.6938110414123217,48.2390935424041,Baja
20213,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20214,1,Conservación hídrica,3286.473354024712,0.3286473354024712,22.8500969409048,Baja
20215,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20216,5,Manejo urbano,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20217,3,Drenaje controlado,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20218,4,Retención / almacenamiento puntual,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20219,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20220,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20221,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20222,1,Conservación hídrica,365.1637060383395,0.036516370603833954,2.538899660348008,Baja
20223,1,Conservación hídrica,730.3274120054915,0.07303274120054914,5.077799320201065,Baja
20224,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20225,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20226,1,Conservación hídrica,365.16370600274576,0.03651637060027457,2.5388996601005327,Baja
20227,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
20228,1,Conservación hídrica,5842.619296043724,0.5842619296043724,40.622394561607074,Baja
20229,1,Conservación hídrica,1460.6548240109134,0.14606548240109135,10.155598640401648,Baja
20230,1,Conservación hídrica,3651.6370600628425,0.3651637060062842,25.388996601251353,Baja
